month,variant,ret,absolute_exposure,recession_trigger,sahm_gap,weight_AI/hyperscale,return_AI/hyperscale,capex_share_AI/hyperscale,price_target_AI/hyperscale,weight_clean_energy,return_clean_energy,capex_share_clean_energy,price_target_clean_energy,weight_crypto,return_crypto,capex_share_crypto,price_target_crypto
2022-07-31,equal_theme,0.29616225249710876,1.0,False,0.0,0.3333333333333333,0.16408972659849552,0.9085281556134087,0.30000000000000004,0.3333333333333333,0.18435299943602068,0.07296957727870146,0.6000000000000001,0.3333333333333333,0.5400440314568101,0.018502267107889776,0.10000000000000002
2022-08-31,equal_theme,-0.05657644587074526,1.0,False,0.0,0.3333333333333333,-0.09525215044686197,0.9103554098259498,0.30000000000000004,0.3333333333333333,-0.009713004177487883,0.07426659030106923,0.6000000000000001,0.3333333333333333,-0.06476418298788594,0.015377999872981003,0.10000000000000002
2022-09-30,equal_theme,-0.1098109011766115,1.0,False,0.0,0.3333333333333333,-0.1372512466792717,0.9108543302524184,0.30000000000000004,0.3333333333333333,-0.13321717346363143,0.07385325672641138,0.6000000000000001,0.3333333333333333,-0.05896428338693144,0.015292413021170254,0.10000000000000002
2022-10-31,equal_theme,0.04829177111170553,1.0,False,0.03333333333333366,0.3333333333333333,0.022147796024348576,0.9140359359101528,0.30000000000000004,0.3333333333333333,-0.02106499866856837,0.07127289792442786,0.6000000000000001,0.3333333333333333,0.1437925159793364,0.014691166165419349,0.10000000000000002
2022-11-30,equal_theme,0.02268987583203201,1.0,False,0.03333333333333366,0.3333333333333333,0.20351971250378265,0.9138557348853709,0.30000000000000004,0.3333333333333333,0.14916999831841726,0.07403851364435553,0.6000000000000001,0.3333333333333333,-0.28462008332610383,0.012105751470273637,0.10000000000000002
2022-12-31,equal_theme,-0.15006426128966996,1.0,False,0.03333333333333366,0.3333333333333333,-0.09860379597437008,0.9139764952595414,0.30000000000000004,0.3333333333333333,-0.0958716743422548,0.0733204341543885,0.6000000000000001,0.3333333333333333,-0.25571731355238503,0.012703070586070099,0.10000000000000002
2023-01-31,equal_theme,0.3199704091334524,1.0,False,0.0,0.3333333333333333,0.16832561348102915,0.914180730438751,0.30000000000000004,0.3333333333333333,0.07629803730728923,0.07314635833575701,0.6000000000000001,0.3333333333333333,0.715287576612039,0.012672911225492014,0.10000000000000002
2023-02-28,equal_theme,0.0025055878191520935,1.0,False,0.0,0.3333333333333333,0.009700548292479683,0.9156559191170361,0.30000000000000004,0.3333333333333333,-0.07741097940645508,0.07521586824828869,0.6000000000000001,0.3333333333333333,0.07522719457143168,0.009128212634675207,0.10000000000000002
2023-03-31,equal_theme,0.07179251839005547,1.0,False,0.0,0.3333333333333333,0.09937343358392403,0.916800201257797,0.6000000000000001,0.3333333333333333,0.03758363900697259,0.07534618922530174,0.30000000000000004,0.3333333333333333,0.07842048257926981,0.007853609516901174,0.10000000000000002
2023-04-30,equal_theme,-0.05474254787943592,1.0,False,0.0,0.3333333333333333,-0.060564611118036904,0.917337216660341,0.6000000000000001,0.3333333333333333,-0.06337368531772264,0.0773918167049949,0.30000000000000004,0.3333333333333333,-0.04028934720254823,0.005270966634664129,0.10000000000000002
2023-05-31,equal_theme,0.06035946762082392,1.0,False,0.0,0.3333333333333333,0.167482305359421,0.9167648036757604,0.6,0.3333333333333333,-0.02384803281446024,0.07861575837494718,0.1,0.3333333333333333,0.03744413031751104,0.004619437949292373,0.3
2023-06-30,equal_theme,0.07098309803474492,1.0,False,0.033333333333333215,0.3333333333333333,0.054874246518132885,0.9170152165722495,0.3,0.3333333333333333,0.015298322561628885,0.07837924304689219,0.1,0.3333333333333333,0.14277672502447303,0.0046055403808583735,0.6
2023-07-31,equal_theme,0.12001361181048532,1.0,False,0.06666666666666643,0.3333333333333333,0.0549753694581967,0.91479032864442,0.3,0.3333333333333333,-0.023423289055230112,0.08063739309119218,0.1,0.3333333333333333,0.3284887550284894,0.004572278264387795,0.6
2023-08-31,equal_theme,-0.11697305276199343,1.0,False,0.10000000000000009,0.3333333333333333,-0.02739384883591589,0.9099361503372572,0.6,0.3333333333333333,-0.13538661000128072,0.08391242614592351,0.1,0.3333333333333333,-0.1881386994487837,0.006151423516819321,0.3
2023-09-30,equal_theme,-0.08064779958636359,1.0,False,0.1333333333333333,0.3333333333333333,-0.07194981436397307,0.9097273897732923,0.6,0.3333333333333333,-0.10069596632968358,0.08410692821830312,0.1,0.3333333333333333,-0.06929761806543411,0.006165682008404648,0.3
2023-10-31,equal_theme,-0.010972101201218984,1.0,False,0.2666666666666666,0.3333333333333333,-0.04159194371672881,0.9084154816148143,0.6,0.3333333333333333,-0.14977096286543978,0.0853352243377435,0.1,0.3333333333333333,0.15844660297851165,0.006249294047442207,0.3
2023-11-30,equal_theme,0.21470498721739995,1.0,False,0.26666666666666616,0.3333333333333333,0.15494782295842846,0.9024618956970284,0.3,0.3333333333333333,0.09209264394436734,0.09006436483647794,0.1,0.3333333333333333,0.39707449474940404,0.007473739466493703,0.6
2023-12-31,equal_theme,0.1873604174744329,1.0,False,0.2999999999999998,0.3333333333333333,0.0962232270604022,0.9011410406419321,0.3,0.3333333333333333,0.13484136924524603,0.09074081667858001,0.1,0.3333333333333333,0.3310166561176505,0.008118142679487886,0.6
2024-01-31,equal_theme,-0.11039823316347361,1.0,False,0.2333333333333334,0.3333333333333333,0.06290387144744303,0.9050020176613007,0.3,0.3333333333333333,-0.15942428877264436,0.08719689703599326,0.1,0.3333333333333333,-0.23467428216521952,0.007801085302705974,0.6
2024-02-29,equal_theme,0.3224749241082915,1.0,False,0.2999999999999998,0.3333333333333333,0.14031312207449642,0.9008990528060942,0.3,0.3333333333333333,0.012825190721128199,0.08354685894059706,0.1,0.3333333333333333,0.8142864595292498,0.015554088253308748,0.6
2024-03-31,equal_theme,0.1914071428053519,1.0,False,0.33333333333333304,0.3333333333333333,0.06152394432646435,0.9000340582937533,0.3,0.3333333333333333,0.0282403932600932,0.08433303270828622,0.1,0.3333333333333333,0.48445709082949817,0.015632908997960535,0.6
2024-04-30,equal_theme,-0.14460279390309755,1.0,False,0.40000000000000036,0.3333333333333333,-0.048446597626673804,0.9045363308958599,0.3,0.3333333333333333,-0.08236734489165426,0.08067139099937139,0.1,0.3333333333333333,-0.3029944391909646,0.014792278104768679,0.6
2024-05-31,equal_theme,0.1857352737733682,1.0,False,0.36666666666666714,0.3333333333333333,0.1232659162035068,0.8972437012362985,0.3,0.3333333333333333,0.16432150180472604,0.07949535045053366,0.1,0.3333333333333333,0.2696184033118718,0.02326094831316785,0.6
2024-06-30,equal_theme,-0.036030098408107544,1.0,False,0.40000000000000036,0.3333333333333333,0.08408183632743849,0.8977400810675016,0.3,0.3333333333333333,-0.13578939916623856,0.07911133614568985,0.1,0.3333333333333333,-0.05638273238552255,0.023148582786808578,0.6
2024-07-31,equal_theme,0.031082033869552477,1.0,False,0.4666666666666659,0.3333333333333333,-0.052589182968822534,0.9054857477903895,0.3,0.3333333333333333,0.05503081420184097,0.07264239867084522,0.1,0.3333333333333333,0.09080447037563899,0.021871853538765255,0.6
2024-08-31,equal_theme,-0.06689755613759452,1.0,True,0.5333333333333323,0.3333333333333333,-0.014292076602573478,0.9076746610988174,0.3,0.3333333333333333,-0.005140826939637799,0.0685917848456637,0.1,0.3333333333333333,-0.18125976487057227,0.023733554055518847,0.6
2024-09-30,equal_theme,0.05559787440561849,1.0,False,0.433333333333334,0.3333333333333333,0.00817382732291172,0.9081395032843359,0.3,0.3333333333333333,0.03616149893543241,0.06824643701855852,0.1,0.3333333333333333,0.12245829695851135,0.023614059697105533,0.6
2024-10-31,equal_theme,0.040199857346456105,1.0,False,0.3999999999999999,0.3333333333333333,-0.015359543695022682,0.9150205302599412,0.3,0.3333333333333333,-0.09216066550536617,0.06258836830541067,0.1,0.3333333333333333,0.22811978123975718,0.02239110143464814,0.6
2024-11-30,equal_theme,0.18523174170673193,1.0,False,0.3999999999999999,0.3333333333333333,0.0018619662363514866,0.9134648437854256,0.3,0.3333333333333333,-0.06475929187725127,0.05904990818047607,0.1,0.3333333333333333,0.6185925507610956,0.027485248034098346,0.6
2024-12-31,equal_theme,-0.0957163945771096,1.0,False,0.399999999999999,0.3333333333333333,0.004464522313045283,0.9126047170538396,0.3,0.3333333333333333,-0.08448833725670196,0.058188083646617365,0.1,0.3333333333333333,-0.20712536878767218,0.029207199299542973,0.6
2025-01-31,equal_theme,0.06014819008056108,1.0,False,0.2999999999999994,0.3333333333333333,0.005987529421712878,0.917163979412195,0.3,0.3333333333333333,0.009826333169469015,0.055152510895645386,0.1,0.3333333333333333,0.16463070765050136,0.027683509692159682,0.6
2025-02-28,equal_theme,-0.1086268303106884,1.0,False,0.26666666666666616,0.3333333333333333,-0.0445365733520956,0.8676077220377348,0.3,0.3333333333333333,-0.03288330132666767,0.04777424187697711,0.1,0.3333333333333333,-0.24846061625330196,0.08461803608528806,0.6
2025-03-31,equal_theme,-0.04770001930946394,1.0,False,0.23333333333333295,0.3333333333333333,-0.09150663745325371,0.8676867743927772,0.3,0.3333333333333333,-0.015260351379980885,0.04645859830257135,0.1,0.3333333333333333,-0.03633306909515721,0.08585462730465152,0.6
2025-04-30,equal_theme,0.07619545686949414,1.0,False,0.30000000000000027,0.3333333333333333,-0.0008984725964438223,0.8705555857086362,0.3,0.3333333333333333,-0.01881914554809394,0.0450767015275589,0.1,0.3333333333333333,0.24830398875302018,0.08436771276380482,0.6
2025-05-31,equal_theme,0.11205300066281085,1.0,False,0.26666666666666705,0.3333333333333333,0.13475009466107402,0.8637507034661143,0.3,0.3333333333333333,0.10817641750768114,0.04107455192375774,0.1,0.3333333333333333,0.09323248981967741,0.09517474461012795,0.6
2025-06-30,equal_theme,0.15791993772748472,1.0,False,0.13333333333333375,0.3333333333333333,0.16321167883195087,0.8663872107102752,0.3,0.3333333333333333,0.052312917340134435,0.04027973421495057,0.1,0.3333333333333333,0.2582352170103689,0.09333305507477418,0.6
2025-07-31,equal_theme,0.03999381183117302,1.0,False,0.13333333333333464,0.3333333333333333,0.03549913941476168,0.8743627696296288,0.3,0.3333333333333333,0.04851111636627292,0.03763467311792434,0.1,0.3333333333333333,0.03597117971248448,0.08800255725244686,0.6
2025-08-31,equal_theme,-0.024842937531645133,1.0,False,0.13333333333333375,0.3333333333333333,0.005228893967686998,0.8674795948041246,0.3,0.3333333333333333,0.10107793908073104,0.03339194875781121,0.1,0.3333333333333333,-0.18083564564335342,0.09912845643806417,0.6
2025-09-30,equal_theme,0.07433852178101996,1.0,False,0.23333333333333428,0.3333333333333333,0.12425505528954872,0.8696720405302469,0.3,0.3333333333333333,0.06290360751640167,0.03283950526631458,0.1,0.3333333333333333,0.03585690253710949,0.0974884542034385,0.6
2025-10-31,equal_theme,0.05385690929258815,1.0,False,0.2666666666666675,0.3333333333333333,0.11232994239507743,0.8814165860475919,0.3,0.3333333333333333,0.12170095488140509,0.030221593187478878,0.1,0.3333333333333333,-0.07246016939871808,0.08836182076492924,0.6
2025-11-30,equal_theme,-0.1050600634465025,1.0,False,0.3333333333333339,0.3333333333333333,-0.029585146823990938,0.8859028120492463,0.6000000000000001,0.3333333333333333,-0.011097159722260386,0.030002260043439227,0.30000000000000004,0.3333333333333333,-0.2744978837932562,0.08409492790731453,0.10000000000000002
2025-12-31,equal_theme,-0.04728492601672688,1.0,False,0.3333333333333339,0.3333333333333333,0.025423017495527667,0.8881323524965679,0.6000000000000001,0.3333333333333333,-0.010528101955243896,0.029415994479148725,0.30000000000000004,0.3333333333333333,-0.15674969359046442,0.08245165302428345,0.10000000000000002
2026-01-31,equal_theme,0.04800382224895546,1.0,False,0.3000000000000007,0.3333333333333333,0.12031766306611491,0.8934847032103077,0.6000000000000001,0.3333333333333333,0.1004906686337621,0.028008574885016197,0.30000000000000004,0.3333333333333333,-0.07679686495301064,0.07850672190467606,0.10000000000000002
2026-02-28,equal_theme,-0.032059643912271056,1.0,False,0.2333333333333334,0.3333333333333333,0.007212610915580342,0.930446175343096,0.6000000000000001,0.3333333333333333,0.012606183381589586,0.026154828127639765,0.30000000000000004,0.3333333333333333,-0.11599772603398312,0.043398996529264204,0.10000000000000002
2026-03-31,equal_theme,-0.02327392692363239,1.0,False,0.13333333333333375,0.3333333333333333,-0.05652484189285634,0.9338583610346037,0.6000000000000001,0.3333333333333333,0.008375511426766513,0.02539773893100056,0.30000000000000004,0.3333333333333333,-0.021672450304807356,0.04074390003439573,0.10000000000000002
2026-04-30,equal_theme,0.20474073692937178,1.0,False,0.13333333333333375,0.3333333333333333,0.3216484089723528,0.9399600110418254,0.6000000000000001,0.3333333333333333,0.09202924344832408,0.023881670983169328,0.30000000000000004,0.3333333333333333,0.20054455836743856,0.03615831797500529,0.10000000000000002
2026-05-31,equal_theme,0.12212266682186525,1.0,False,0.10000000000000053,0.3333333333333333,0.1819742658667507,0.9545001832584816,0.6000000000000001,0.3333333333333333,0.20025887429179423,0.023529932751664127,0.30000000000000004,0.3333333333333333,-0.01586513969294917,0.02196988398985421,0.10000000000000002
2026-06-30,equal_theme,-0.1363800818782892,1.0,False,0.033333333333333215,0.3333333333333333,0.09510293356485744,0.9551560174902133,0.6000000000000001,0.3333333333333333,-0.16413796505870043,0.023190772366545414,0.30000000000000004,0.3333333333333333,-0.3401052141410246,0.021653210143241307,0.10000000000000002
2026-07-31,equal_theme,-0.09795723622829654,1.0,False,0.0,0.3333333333333333,-0.17588315113814823,0.9496250944677941,0.6000000000000001,0.3333333333333333,-0.15475161171748625,0.04295855263086796,0.30000000000000004,0.3333333333333333,0.03676305417074488,0.00741635290133795,0.10000000000000002
2014-01-31,price_rotate,,1.0,False,,0.3333333333333333,,0.8260904018946383,0.3333333333333333,0.3333333333333333,,0.17296519989573683,0.3333333333333333,0.3333333333333333,,0.0009443982096248809,0.3333333333333333
2014-02-28,price_rotate,0.07362863114400846,1.0,False,,0.3333333333333333,0.060238037405514255,0.8422595836597491,0.3333333333333333,0.3333333333333333,0.13336066430017868,0.15688385246817313,0.3333333333333333,0.3333333333333333,0.027287191726332427,0.0008565638720778035,0.3333333333333333
2014-03-31,price_rotate,-0.028957421350331893,1.0,False,,0.3333333333333333,0.044902634592262514,0.8502404422288637,0.3333333333333333,0.3333333333333333,-0.025370499975249206,0.14894645423037797,0.3333333333333333,0.3333333333333333,-0.10640439866800899,0.000813103540758332,0.3333333333333333
2014-04-30,price_rotate,-0.009445722813669028,1.0,False,,0.3333333333333333,-0.02060951545447498,0.8548895985869224,0.3333333333333333,0.3333333333333333,-0.06007187692274851,0.1444786557240006,0.3333333333333333,0.3333333333333333,0.052344223936216405,0.0006317456890770161,0.3333333333333333
2014-05-31,price_rotate,0.07307793351553199,1.0,False,,0.3333333333333333,0.037385269754730555,0.8477530769435964,0.3333333333333333,0.3333333333333333,0.01969749727461273,0.15164324494137574,0.3333333333333333,0.3333333333333333,0.16215103351725269,0.0006036781150278427,0.3333333333333333
2014-06-30,price_rotate,0.049148787841056064,1.0,False,,0.3333333333333333,0.06797583081245051,0.8536569081313111,0.3333333333333333,0.3333333333333333,0.08301361661094453,0.14576328787346043,0.3333333333333333,0.3333333333333333,-0.00354308390022684,0.0005798039952284153,0.3333333333333333
2014-07-31,price_rotate,-0.027640474822322292,1.0,False,,0.3333333333333333,-0.014750454634151255,0.8574667458233342,0.3333333333333333,0.3333333333333333,-0.0860204933714303,0.1420694552359947,0.3333333333333333,0.3333333333333333,0.017849523538614687,0.00046379894067113313,0.3333333333333333
2014-08-31,price_rotate,0.03575305744422489,1.0,False,,0.3333333333333333,0.059885151760063815,0.8572920143475157,0.3333333333333333,0.3333333333333333,0.07671797362228594,0.14223262833991265,0.3333333333333333,0.3333333333333333,-0.029343953049675076,0.0004753573125716272,0.3333333333333333
2014-09-30,price_rotate,-0.04661535185082649,1.0,False,,0.3333333333333333,-0.011416408666717115,0.8582042182435091,0.3333333333333333,0.3333333333333333,-0.07019888319181572,0.14127118685450504,0.3333333333333333,0.3333333333333333,-0.05823076369394664,0.0005245949019858704,0.3333333333333333
2014-10-31,price_rotate,0.0628143586815364,1.0,False,,0.3333333333333333,0.006459189665122045,0.8618992001335068,0.3333333333333333,0.3333333333333333,-0.047609510135340205,0.13739605254328185,0.3333333333333333,0.3333333333333333,0.22959339651482735,0.0007047473232113376,0.3333333333333333
2014-11-30,price_rotate,0.034410996082047396,1.0,False,,0.3333333333333333,0.08031894204480827,0.8612730077465627,0.3333333333333333,0.3333333333333333,-0.044589683286482995,0.13801625791602123,0.3333333333333333,0.3333333333333333,0.06750372948781691,0.00071073433741607,0.3333333333333333
2014-12-31,price_rotate,-0.030688864463147704,1.0,False,,0.3333333333333333,-0.005518642524726891,0.8550675164298281,0.3333333333333333,0.3333333333333333,-0.03216341610286688,0.1442674791019117,0.3333333333333333,0.3333333333333333,-0.054384534761849346,0.0006650044682601817,0.3333333333333333
2015-01-31,price_rotate,-0.009416719660051994,1.0,False,,0.43333333333333335,-0.034602709631190276,0.8559223252741052,0.6,0.2333333333333333,0.011278659025418414,0.1434165924404811,0.1,0.3333333333333334,-0.004926108374384119,0.0006610822854137301,0.3
2015-02-28,price_rotate,0.10009594935677096,1.0,False,0.0,0.33333333333333337,0.08040963398640488,0.8521610397024606,0.3,0.23333333333333317,0.13166602139585049,0.14698362477946558,0.1,0.43333333333333346,0.10358910891089113,0.0008553355180737874,0.6
2015-03-31,price_rotate,-0.007528768039928408,1.0,False,0.0,0.33333333333333337,-0.029313673867233603,0.853897994950287,0.3,0.13333333333333316,0.10489401561031053,0.14529368756465325,0.1,0.5333333333333334,-0.05130649321520686,0.0008083174850597832,0.6
2015-04-30,price_rotate,0.04912861162767594,1.0,False,0.0,0.3,0.0028933092228822233,0.8550448049486779,0.3,0.1,0.0555394883923408,0.144153222356489,0.1,0.6,0.07642295643950581,0.0008019726948330826,0.6
2015-05-31,price_rotate,-0.0028569096202190405,1.0,False,0.03333333333333233,0.4,0.07843490804236253,0.8603109212130557,0.6,0.1,-0.06158961211491343,0.13870460463239376,0.1,0.5,-0.03371403470239409,0.0009844741545504525,0.3
2015-06-30,price_rotate,-0.059277891443823505,1.0,False,0.0,0.30000000000000004,-0.08761076742995244,0.8617726853125169,0.3,0.1,-0.07470315918597853,0.13725314247628045,0.1,0.6,-0.03352653710648934,0.0009741722112026547,0.6
2015-07-31,price_rotate,0.09806843703137152,1.0,False,0.0,0.3,-0.044346710647179766,0.8619321275817805,0.3,0.1,-0.07759722869488744,0.13697998961344213,0.1,0.6,0.19855362182502367,0.001087882804777349,0.6
2015-08-31,price_rotate,-0.043302542934096244,1.0,False,0.0,0.3,-0.04985618408256265,0.857247617338617,0.3,0.1,-0.13187483147149337,0.1416900834477855,0.1,0.6,-0.025263674270296854,0.0010622992135975505,0.6
2015-09-30,price_rotate,-0.01187193544488443,1.0,False,0.0,0.3,0.0066599394547197655,0.8581257222810856,0.3,0.1,-0.07136147779538837,0.1408207413621261,0.1,0.6,-0.011222949169602536,0.0010535363567882301,0.6
2015-10-31,price_rotate,-0.03824713299809683,1.0,False,0.0,0.3,0.08680834001470861,0.8480146335931152,0.3,0.1,0.10225558156751469,0.1512528380585234,0.1,0.6,-0.12419198859876812,0.0007325283483613157,0.6
2015-11-30,price_rotate,0.005923579266226125,1.0,False,0.0,0.4,0.02933038185014114,0.8491301504246599,0.6,0.1,-0.07408574168341936,0.15020127335485284,0.1,0.5,0.007555064799209532,0.0006685762204872659,0.3
2015-12-31,price_rotate,0.018398869038673694,1.0,False,0.0,0.30000000000000004,-0.02480495684429651,0.8489835666211791,0.3,0.1,0.11247540361499309,0.15034563022799585,0.1,0.6,0.03414662282978598,0.0006708031508250252,0.6
2016-01-31,price_rotate,-0.05738819149115147,1.0,False,0.0,0.3,-0.06681681681631269,0.8529978784986597,0.3,0.1,-0.1465364898404568,0.14634914960897874,0.1,0.6,-0.03781582910368664,0.000652971892361561,0.6
2016-02-29,price_rotate,-0.04128840302668532,1.0,False,0.0,0.4,0.014279967817455663,0.8482242408789428,0.6,0.1,-0.05157344968930827,0.15130467574240042,0.1,0.5,-0.06735841400498532,0.0004710833786568277,0.3
2016-03-31,price_rotate,0.09924515261707793,1.0,False,0.0,0.30000000000000004,0.09220701963077316,0.8463567981619968,0.3,0.1,0.03844102487436296,0.15320633440950307,0.1,0.6,0.11703648455466475,0.0004368674285000998,0.6
2016-04-30,price_rotate,-0.013794924153021212,1.0,False,0.10000000000000053,0.3,-0.04756717501662178,0.8462424661825864,0.3,0.1,0.018106389907368625,0.15355443642049693,0.1,0.6,-0.0022256843979525653,0.00020309739691673178,0.6
2016-05-31,price_rotate,0.04314067993314685,1.0,False,0.06666666666666732,0.3,0.08463591307702223,0.8426665861704838,0.3,0.1,-0.06408023947577512,0.1571294403154935,0.1,0.6,0.040263216596029494,0.00020397351402265317,0.6
2016-06-30,price_rotate,-0.037582682951592575,1.0,False,0.033333333333333215,0.4,0.0019332161673699666,0.8406076518376844,0.6,0.1,-0.011089327808964822,0.15918570536107177,0.1,0.5,-0.06175619170151181,0.00020664280124385378,0.3
2016-07-31,price_rotate,0.04810007763178168,1.0,False,0.0,0.5,0.11383967725128552,0.8463329973805434,0.6,0.1,0.02935592858567171,0.15362677224178886,0.1,0.4,-0.0007427722545993998,4.023037766780166e-05,0.3
2016-08-31,price_rotate,0.0021166813955494045,1.0,False,0.0333333333333341,0.5,0.042677165351610036,0.8420750708169128,0.6000000000000001,0.2,-0.006959706953164668,0.1578509943730466,0.30000000000000004,0.30000000000000004,-0.04631482646234786,7.393481004055822e-05,0.10000000000000002
2016-09-30,price_rotate,0.022591890265382043,1.0,False,0.06666666666666643,0.6,0.049237275337726816,0.841381366280747,0.6000000000000001,0.20000000000000004,-0.015979411218498107,0.15854437414153089,0.30000000000000004,0.20000000000000004,0.0038971161340608518,7.42595777220826e-05,0.10000000000000002
2016-10-31,price_rotate,0.013135749228681541,1.0,False,0.10000000000000053,0.6,-0.017273643298158836,0.8483467766074756,0.6,0.10000000000000003,-0.045961862423654354,0.15156717714185997,0.1,0.3,0.16346153846153855,8.604625066440032e-05,0.3
2016-11-30,price_rotate,0.01454520256412458,1.0,False,0.0333333333333341,0.6,0.040867145156745055,0.852609244127698,0.6,0.1,-0.08773914158791574,0.14723831338041457,0.1,0.3,-0.004003901237102925,0.00015244249188744026,0.3
2016-12-31,price_rotate,0.014465491326179023,1.0,False,0.0,0.6,0.016183961793106327,0.8547957811844521,0.6,0.1,-0.004554202031197718,0.145055449992253,0.1,0.3,0.01736844817811667,0.0001487688232948666,0.3
2017-01-31,price_rotate,0.03389795475776942,1.0,False,0.0,0.6,0.03908431043953131,0.85539422324249,0.6,0.1,0.04520316822318082,0.14445762106736992,0.1,0.3,0.019756838905775176,0.00014815569013998522,0.3
2017-02-28,price_rotate,0.008111438451746411,1.0,False,0.0,0.6,0.026195593768238767,0.8625463397863633,0.6,0.1,0.06432830327911954,0.13729664623176685,0.1,0.3,-0.04679582712369601,0.00015701398186985035,0.3
2017-03-31,price_rotate,0.015462801798541434,1.0,False,0.0,0.6,0.04346118601953686,0.862470990281992,0.6,0.1,-0.04234922946388975,0.13737251887193536,0.1,0.3,-0.021263289555972342,0.00015649084607265043,0.3
2017-04-30,price_rotate,0.003879953980915829,1.0,False,0.0,0.6,-0.0001254547759004243,0.851471655700097,0.6,0.1,0.0016928435444329981,0.1483573837620359,0.1,0.3,0.01261980830670928,0.00017096053786716517,0.3
2017-05-31,price_rotate,0.03915593868633456,1.0,False,0.0,0.6,0.0789209535767097,0.851121101285156,0.6,0.1,0.04123921832941624,0.14870852949545368,0.1,0.3,-0.041068517642109614,0.00017036921939037438,0.3
2017-06-30,price_rotate,-0.009675086182171696,1.0,False,0.0,0.6,-0.04802884056220025,0.8523974664722038,0.6,0.1,0.038263594141964896,0.14743362491392106,0.1,0.3,0.051052862469839866,0.0001689086138750763,0.3
2017-07-31,price_rotate,-0.053149990816120374,1.0,False,0.0,0.6000000000000001,0.04861959442909969,0.8626460223902644,0.6000000000000001,0.2,0.0714452267824327,0.13719722635630385,0.30000000000000004,0.19999999999999998,-0.2982209005060782,0.00015675125343166943,0.10000000000000002
2017-08-31,price_rotate,0.012343895141985754,1.0,False,0.0,0.6,0.031919850886243495,0.8612935403989831,0.6000000000000001,0.3,0.00692342018895753,0.13857511469361833,0.30000000000000004,0.09999999999999999,-0.040963497137759264,0.0001313449073985539,0.10000000000000002
2017-09-30,price_rotate,0.028296545145927145,1.0,False,0.0,0.6,0.0535109505534459,0.8618601997210256,0.6000000000000001,0.3,-0.00936675062046799,0.138008991956652,0.30000000000000004,0.09999999999999999,-0.010000000000000009,0.00013080832232245667,0.10000000000000002
2017-10-31,price_rotate,0.0784351484506998,1.0,False,0.0,0.6,0.0888341191598927,0.8656678004349392,0.6000000000000001,0.3,0.07190639192683768,0.13420410067470742,0.30000000000000004,0.09999999999999999,0.03562759376712865,0.00012809889035338856,0.10000000000000002
2017-11-30,price_rotate,-0.00730528525873807,1.0,False,0.0,0.6,-0.013384509400409916,0.8673820087617613,0.6000000000000001,0.3,-0.008923229506068053,0.132544442278542,0.30000000000000004,0.09999999999999999,0.03402389233328296,7.354895969663735e-05,0.10000000000000002
2017-12-31,price_rotate,0.004229572598155941,1.0,False,0.0,0.6,-0.010661480461998774,0.8669217465565501,0.6000000000000001,0.3,0.04872952104205852,0.13300444922572938,0.30000000000000004,0.09999999999999999,-0.03992395437262353,7.380421772056684e-05,0.10000000000000002
2018-01-31,price_rotate,0.06187173607707345,1.0,False,0.0,0.6,0.0889479603327159,0.8669212002254124,0.6000000000000001,0.3,0.012019259505163415,0.1330043654067776,0.30000000000000004,0.09999999999999999,0.04897182025894886,7.443436780996392e-05,0.10000000000000002
2018-02-28,price_rotate,-0.014930256811785635,1.0,False,0.0,0.6,0.0002816636936930905,0.86891549636988,0.6000000000000001,0.3,-0.026733957622562143,0.13100226177963817,0.30000000000000004,0.09999999999999999,-0.07079067741232847,8.224185048185455e-05,0.10000000000000002
2018-03-31,price_rotate,-0.007581989448823235,1.0,False,0.0,0.6,-0.021212690069496443,0.8689975033580825,0.6000000000000001,0.3,0.01452146260863929,0.13092062908060245,0.30000000000000004,0.09999999999999999,0.007891858102828442,8.186756131509645e-05,0.10000000000000002
2018-04-30,price_rotate,-0.03658673742662082,1.0,False,0.0,0.5,-0.06827771384842818,0.894583723963576,0.30000000000000004,0.4,0.018553431142606103,0.10533956340093413,0.6000000000000001,0.10000000000000002,-0.011861384603457537,7.671263548987659e-05,0.10000000000000002
2018-05-31,price_rotate,0.05741486311751293,1.0,False,0.0,0.4,0.10323178262765365,0.894387855901606,0.30000000000000004,0.5,0.010358876237600678,0.10511960217251934,0.6000000000000001,0.10000000000000002,0.016554213086458436,0.0004925419258747487,0.10000000000000002
2018-06-30,price_rotate,-0.06373869890384361,1.0,False,0.0,0.5,-0.04216811269716825,0.893890586121174,0.6000000000000001,0.4,-0.09093361537550637,0.10561455284261194,0.30000000000000004,0.10000000000000002,-0.0140464613722312,0.0004948610362140393,0.10000000000000002
2018-07-31,price_rotate,0.023148708036093323,1.0,False,0.0,0.6,0.03136261809534724,0.8945960528908681,0.6000000000000001,0.30000000000000004,0.013971824281225398,0.1049384957447569,0.30000000000000004,0.10000000000000002,0.018786692759295454,0.0004654513643750589,0.10000000000000002
2018-08-31,price_rotate,0.019341220355313594,1.0,False,0.0,0.6,0.02880347530574201,0.8973526915199599,0.6,0.20000000000000004,-0.041413844471285155,0.1021745808346726,0.1,0.2,0.14483288513253934,0.00047272764536752693,0.3
2018-09-30,price_rotate,-0.0313315686515484,1.0,False,0.0,0.6,-0.022856618321824063,0.897006244188377,0.6,0.10000000000000003,-0.03184637755401476,0.10251943265212336,0.1,0.3,-0.056241610738255066,0.0004743231594996377,0.3
