n,total,annualized,max_dd,mean_month,turnover_month,spy_total,by_year,2020,2022,rotation,floor,cap,step,cost_bps,block,overlay,mean_theme_turnover,mean_exposure
43,4.513971829500598,0.6103502223481014,-0.1839793324879545,0.046707357324183546,,1.0430458054963405,"{'2023': 0.821299594279125, '2024': 0.8256567954733043, '2025': 0.2391998782075555, '2026': 0.33820501183774043}",,,price_plus_capex,0.05,0.9,0.1,100,2023_2026,False,0.023742080080440285,
71,1.3615440749370689,0.156312950417683,-0.18319349401681584,0.013303490131643371,,1.0328464184664052,"{'2014': 0.2413148896278583, '2015': 0.026844094978859978, '2016': 0.17244599372434166, '2017': 0.25158970261166336, '2018': -0.12580899446363691, '2019': 0.4442700941985882}",,,price_plus_capex,0.05,0.9,0.15,0,2014_2019,False,0.05228212940879079,
36,0.6073829055971478,0.17140331424808952,-0.4307161970259652,0.01913752923794583,,0.24705270054961392,"{'2020': 0.9564662467762544, '2021': 0.28875700069605337, '2022': -0.3625062253487198}",0.9564662467762544,-0.3625062253487198,price_plus_capex,0.05,0.9,0.15,0,2020_2022,False,0.03469270893058152,
43,4.759642128632873,0.6300592675279855,-0.18383279534524,0.04780483081965249,,1.0430458054963405,"{'2023': 0.8738977807186141, '2024': 0.8269024343797466, '2025': 0.2528647407940605, '2026': 0.3428579084831771}",,,price_plus_capex,0.05,0.9,0.15,0,2023_2026,False,0.02375112004480847,
71,1.3390775429422717,0.15444630617031607,-0.1846687234759794,0.013166525342078907,,1.0328464184664052,"{'2014': 0.24054787811004386, '2015': 0.02492783571868351, '2016': 0.17010000404458503, '2017': 0.2512376359443145, '2018': -0.12738833468487676, '2019': 0.43997186480089456}",,,price_plus_capex,0.05,0.9,0.15,25,2014_2019,False,0.05228212940879079,
36,0.6025583902500686,0.1702301615160593,-0.4312525708843238,0.019050793322167636,,0.24705270054961392,"{'2020': 0.953690877472769, '2021': 0.28793104559711535, '2022': -0.3631085749982962}",0.953690877472769,-0.3631085749982962,price_plus_capex,0.05,0.9,0.15,25,2020_2022,False,0.03469270893058152,
43,4.745383075928613,0.6289320718842459,-0.1838694296309188,0.04774544082710059,,1.0430458054963405,"{'2023': 0.8707248895421253, '2024': 0.8268320529687716, '2025': 0.25216560631426965, '2026': 0.3426062749709713}",,,price_plus_capex,0.05,0.9,0.15,25,2023_2026,False,0.02375112004480847,
71,1.3168170604631255,0.15258202903456586,-0.18614184201573825,0.013029560552514446,,1.0328464184664052,"{'2014': 0.23978109459872954, '2015': 0.02301445553427417, '2016': 0.1677579215548568, '2017': 0.2508855929623095, '2018': -0.1289654139901114, '2019': 0.43568495785357664}",,,price_plus_capex,0.05,0.9,0.15,50,2014_2019,False,0.05228212940879079,
36,0.597746806437548,0.16905780586417318,-0.43178860854095147,0.018964057406389442,,0.24705270054961392,"{'2020': 0.9509185109860177, '2021': 0.2871053714584302, '2022': -0.36371054494054333}",0.9509185109860177,-0.36371054494054333,price_plus_capex,0.05,0.9,0.15,50,2020_2022,False,0.03469270893058152,
43,4.731154555616813,0.6278052777341403,-0.18390606391659736,0.04768605083454868,,1.0430458054963405,"{'2023': 0.867556269144105, '2024': 0.8267616738756929, '2025': 0.2514665913816849, '2026': 0.34235465404283905}",,,price_plus_capex,0.05,0.9,0.15,50,2023_2026,False,0.02375112004480847,
71,1.2729069814987346,0.1488605672791059,-0.1890817553247628,0.012755630973385518,,1.0328464184664052,"{'2014': 0.23824821149786857, '2015': 0.01919631923600318, '2016': 0.16308545728330315, '2017': 0.2501815780503698, '2018': -0.1321127994862652, '2019': 0.42714500742016237}",,,price_plus_capex,0.05,0.9,0.15,100,2014_2019,False,0.05228212940879079,
36,0.5881623111528793,0.16671548458878171,-0.43285967568328265,0.018790585574833055,,0.24705270054961392,"{'2020': 0.94538277726508, '2021': 0.28545486598501757, '2022': -0.3649133462014873}",0.94538277726508,-0.3649133462014873,price_plus_capex,0.05,0.9,0.15,100,2020_2022,False,0.03469270893058152,
43,4.702788889993437,0.6255528937530683,-0.1839793324879545,0.04756727084944488,,1.0430458054963405,"{'2023': 0.8612318235310223, '2024': 0.8266209226429726, '2025': 0.25006892010982873, '2026': 0.3418514499381158}",,,price_plus_capex,0.05,0.9,0.15,100,2023_2026,False,0.02375112004480847,
71,0.995476137805746,0.12385968123340008,-0.1729842287289508,0.010793781573629663,,1.0328464184664052,"{'2014': 0.19369037325273353, '2015': 0.04661933851537836, '2016': 0.06607735168724127, '2017': 0.1752963779442822, '2018': -0.11618396721294777, '2019': 0.44234150828646945}",,,price_plus_capex,0.1,0.5,0.05,0,2014_2019,False,0.025627142032838134,
36,0.6629999369664781,0.1847609853335599,-0.45376508581849007,0.021585790431682548,,0.24705270054961392,"{'2020': 1.2411666129741206, '2021': 0.21472678931483768, '2022': -0.38914310649570294}",1.2411666129741206,-0.38914310649570294,price_plus_capex,0.1,0.5,0.05,0,2020_2022,False,0.020344134494839253,
43,3.3884132943811442,0.510944843295005,-0.19355781066903877,0.04162859631671361,,1.0430458054963405,"{'2023': 0.8484128432592519, '2024': 0.7192903744736818, '2025': 0.18928309772065677, '2026': 0.16111187350873246}",,,price_plus_capex,0.1,0.5,0.05,0,2023_2026,False,0.014719713637737301,
71,0.986409813923254,0.12299502987218447,-0.17342337001968855,0.010728826398279061,,1.0328464184664052,"{'2014': 0.1934225272953798, '2015': 0.04587652774834905, '2016': 0.06494783343880339, '2017': 0.1749881811109173, '2018': -0.11701128239867664, '2019': 0.4403804477347457}",,,price_plus_capex,0.1,0.5,0.05,25,2014_2019,False,0.025627142032838134,
36,0.659946296163529,0.18403537874494091,-0.4540187327679517,0.0215331997181787,,0.24705270054961392,"{'2020': 1.239719861112099, '2021': 0.2140549646937866, '2022': -0.3895332883034395}",1.239719861112099,-0.3895332883034395,price_plus_capex,0.1,0.5,0.05,25,2020_2022,False,0.020344134494839253,
43,3.3816053911508837,0.5102903423769749,-0.19359901619094788,0.04159227216690562,,1.0430458054963405,"{'2023': 0.8467369052809981, '2024': 0.7191200914682612, '2025': 0.18899180129654125, '2026': 0.16076193586202758}",,,price_plus_capex,0.1,0.5,0.05,25,2023_2026,False,0.014719713637737301,
71,0.9773835496899197,0.1221309351038018,-0.17386233312542854,0.010663871222928459,,1.0328464184664052,"{'2014': 0.19315471613489343, '2015': 0.04513415371481688, '2016': 0.06381937660294468, '2017': 0.1746800308931209, '2018': -0.11783792913299229, '2019': 0.43842178224455575}",,,price_plus_capex,0.1,0.5,0.05,50,2014_2019,False,0.025627142032838134,
36,0.656897924360121,0.1833101360501257,-0.4542722957254647,0.02148060900467484,,0.24705270054961392,"{'2020': 1.2382738915072342, '2021': 0.2133834390554381, '2022': -0.3899232675664267}",1.2382738915072342,-0.3899232675664267,price_plus_capex,0.1,0.5,0.05,50,2020_2022,False,0.020344134494839253,
43,3.374807236626304,0.5096360467141245,-0.19364022110003265,0.041555948017097624,,1.0430458054963405,"{'2023': 0.8450622806232297, '2024': 0.7189498171347775, '2025': 0.18870053792716623, '2026': 0.16041206074991954}",,,price_plus_capex,0.1,0.5,0.05,50,2023_2026,False,0.014719713637737301,
71,0.9594505128397708,0.12040441418693426,-0.17473972498357904,0.010533960872227252,,1.0328464184664052,"{'2014': 0.1926191981972727, '2015': 0.04365071502863849, '2016': 0.06156564368588047, '2017': 0.17406387029421122, '2018': -0.11948921907243426, '2019': 0.43451162607148097}",,,price_plus_capex,0.1,0.5,0.05,100,2014_2019,False,0.025627142032838134,
36,0.6508169537014679,0.18186074176596634,-0.45477916973376376,0.02137542757766714,,0.24705270054961392,"{'2020': 1.2353842976896474, '2021': 0.2120412843197721, '2022': -0.390702618786678}",1.2353842976896474,-0.390702618786678,price_plus_capex,0.1,0.5,0.05,100,2020_2022,False,0.020344134494839253,
43,3.361240122419038,0.5083280709843667,-0.19372262907974203,0.04148329971748161,,1.0430458054963405,"{'2023': 0.8417169677873875, '2024': 0.7186092944823423, '2025': 0.18811811034456993, '2026': 0.15971249811090638}",,,price_plus_capex,0.1,0.5,0.05,100,2023_2026,False,0.014719713637737301,
71,0.9653631024621367,0.12097510031242087,-0.17512439982530947,0.010579575474549536,,1.0328464184664052,"{'2014': 0.19497845601437058, '2015': 0.040393556056235846, '2016': 0.07144057448369567, '2017': 0.17794220968473518, '2018': -0.12131767918540137, '2019': 0.4254799323666001}",,,price_plus_capex,0.1,0.5,0.1,0,2014_2019,False,0.032838821504247856,
36,0.681232828378949,0.1890751065821057,-0.4538645255342142,0.02193462502536746,,0.24705270054961392,"{'2020': 1.2463641434615176, '2021': 0.22492042899819364, '2022': -0.3890019481020355}",1.2463641434615176,-0.3890019481020355,price_plus_capex,0.1,0.5,0.1,0,2020_2022,False,0.02178240469445851,
43,3.580128453268915,0.5290826988364112,-0.19355781066903865,0.04270398577746961,,1.0430458054963405,"{'2023': 0.8960363241925406, '2024': 0.7192903744736818, '2025': 0.20060703438802152, '2026': 0.1702560356139733}",,,price_plus_capex,0.1,0.5,0.1,0,2023_2026,False,0.014958430464119677,
71,0.9537364065759499,0.11985152441753821,-0.1757706627235972,0.010494506161924596,,1.0328464184664052,"{'2014': 0.19470595071453123, '2015': 0.03937289326193305, '2016': 0.07009036920018064, '2017': 0.1776368340633092, '2018': -0.12231684916496921, '2019': 0.4225382690363191}",,,price_plus_capex,0.1,0.5,0.1,25,2014_2019,False,0.032838821504247856,
36,0.6780639965111668,0.18832757004463163,-0.4541017360037394,0.021880173814625065,,0.24705270054961392,"{'2020': 1.2445212658334013, '2021': 0.22434136447829767, '2022': -0.38936418544474716}",1.2445212658334013,-0.38936418544474716,price_plus_capex,0.1,0.5,0.1,25,2020_2022,False,0.02178240469445851,
43,3.5730458878484628,0.5284224632489873,-0.19359901619094777,0.04266706483559566,,1.0430458054963405,"{'2023': 0.8942019552751106, '2024': 0.719236959030213, '2025': 0.2001340443562416, '2026': 0.1700752266003942}",,,price_plus_capex,0.1,0.5,0.1,25,2023_2026,False,0.014958430464119677,
71,0.942175959024065,0.11872882811664764,-0.1764165419674636,0.01040943684929966,,1.0328464184664052,"{'2014': 0.19443346114361182, '2015': 0.03835303757531605, '2016': 0.06874158448708934, '2017': 0.17733146919748632, '2018': -0.12331512536176015, '2019': 0.4196019936635784}",,,price_plus_capex,0.1,0.5,0.1,50,2014_2019,False,0.032838821504247856,
36,0.6749005049134313,0.18758035398812312,-0.4543388936659857,0.021825722603882665,,0.24705270054961392,"{'2020': 1.2426795504588504, '2021': 0.2237624429559002, '2022': -0.3897262781273587}",1.2426795504588504,-0.3897262781273587,price_plus_capex,0.1,0.5,0.1,50,2020_2022,False,0.02178240469445851,
43,3.565972863974122,0.5277623810153471,-0.19364022110003265,0.0426301438937217,,1.0430458054963405,"{'2023': 0.8923690059041898, '2024': 0.7191835450020456, '2025': 0.19966111313971902, '2026': 0.1698944281623238}",,,price_plus_capex,0.1,0.5,0.1,50,2023_2026,False,0.014958430464119677,
71,0.9192523584566092,0.11648607229428642,-0.1777071501150045,0.010239298224049778,,1.0328464184664052,"{'2014': 0.19388852918617516, '2015': 0.03631574558125239, '2016': 0.0660482719604416, '2017': 0.1767207717317365, '2018': -0.12530899877424073, '2019': 0.41374557231546727}",,,price_plus_capex,0.1,0.5,0.1,100,2014_2019,False,0.032838821504247856,
36,0.6685895107231761,0.18608688300559173,-0.45481305057468113,0.02171682018239786,,0.24705270054961392,"{'2020': 1.2389996043852265, '2021': 0.22260502887086098, '2022': -0.39045002963894226}",1.2389996043852265,-0.39045002963894226,price_plus_capex,0.1,0.5,0.1,100,2020_2022,False,0.02178240469445851,
43,3.551855396652175,0.5264426765510062,-0.19372262907974203,0.04255630200997378,,1.0430458054963405,"{'2023': 0.88870736249209, '2024': 0.7190767211914937, '2025': 0.19871542713770518, '2026': 0.16953286301155313}",,,price_plus_capex,0.1,0.5,0.1,100,2023_2026,False,0.014958430464119677,
71,0.9492160743987674,0.11941318996287675,-0.17512439982530947,0.010458991200409959,,1.0328464184664052,"{'2014': 0.19497845601437058, '2015': 0.040393556056235846, '2016': 0.07157570909817723, '2017': 0.17794220968473518, '2018': -0.1235718420339117, '2019': 0.41722592513278545}",,,price_plus_capex,0.1,0.5,0.15,0,2014_2019,False,0.035319691424582536,
36,0.6812333433377509,0.1890752279859984,-0.4538643582538323,0.02193463376007711,,0.24705270054961392,"{'2020': 1.2463641434615176, '2021': 0.22492042899819364, '2022': -0.3890017609543548}",1.2463641434615176,-0.3890017609543548,price_plus_capex,0.1,0.5,0.15,0,2020_2022,False,0.021800587876659866,
43,3.6062048283326096,0.5315072091132584,-0.19355781066903865,0.042832135364417386,,1.0430458054963405,"{'2023': 0.8960363241925406, '2024': 0.7192903744736818, '2025': 0.20744253685312497, '2026': 0.1702560356139733}",,,price_plus_capex,0.1,0.5,0.15,0,2023_2026,False,0.014958430464119677,
71,0.9368654166049026,0.11821123084548724,-0.1757706627235972,0.010367719712984181,,1.0328464184664052,"{'2014': 0.19470595071453123, '2015': 0.03937289326193305, '2016': 0.070225354072329, '2017': 0.1776368340633092, '2018': -0.1246480722561939, '2019': 0.41383172528874024}",,,price_plus_capex,0.1,0.5,0.15,25,2014_2019,False,0.035319691424582536,
36,0.6780614971906171,0.18832698007647064,-0.4541025490685283,0.02188013709137921,,0.24705270054961392,"{'2020': 1.2445212658334013, '2021': 0.22434136447829767, '2022': -0.3893650949301082}",1.2445212658334013,-0.3893650949301082,price_plus_capex,0.1,0.5,0.15,25,2020_2022,False,0.021800587876659866,
43,3.5990534421379,0.5308432795312801,-0.19359901619094777,0.04279521442254343,,1.0430458054963405,"{'2023': 0.8942019552751106, '2024': 0.719236959030213, '2025': 0.20686465003317012, '2026': 0.1701670642503268}",,,price_plus_capex,0.1,0.5,0.15,25,2023_2026,False,0.014958430464119677,
71,0.924589897975147,0.11701025653279662,-0.1764165419674636,0.010276448225558408,,1.0328464184664052,"{'2014': 0.19443346114361182, '2015': 0.03835303757531605, '2016': 0.06887641609841899, '2017': 0.17733146919748632, '2018': -0.1257232837575325, '2019': 0.41044463460441216}",,,price_plus_capex,0.1,0.5,0.15,50,2014_2019,False,0.035319691424582536,
36,0.6748950020216338,0.18757905338681846,-0.45434068643756664,0.021825640422681307,,0.24705270054961392,"{'2020': 1.2426795504588504, '2021': 0.2237624429559002, '2022': -0.3897282831839267}",1.2426795504588504,-0.3897282831839267,price_plus_capex,0.1,0.5,0.15,50,2020_2022,False,0.021800587876659866,
43,3.591911513786502,0.5301794847873416,-0.19364022110003265,0.04275829348066948,,1.0430458054963405,"{'2023': 0.8923690059041898, '2024': 0.7191835450020456, '2025': 0.20628683689864058, '2026': 0.170078097034575}",,,price_plus_capex,0.1,0.5,0.15,50,2023_2026,False,0.014958430464119677,
71,0.9002625273033953,0.11461126002590238,-0.1777071501150045,0.010093905250706851,,1.0328464184664052,"{'2014': 0.19388852918617516, '2015': 0.03631574558125239, '2016': 0.06618278653842724, '2017': 0.1767207717317365, '2018': -0.1278706534100994, '2019': 0.40369172957300536}",,,price_plus_capex,0.1,0.5,0.15,100,2014_2019,False,0.035319691424582536,
36,0.6685780327112549,0.18608416335315248,-0.4548168008453525,0.021716647085285493,,0.24705270054961392,"{'2020': 1.2389996043852265, '2021': 0.22260502887086098, '2022': -0.3904542226545288}",1.2389996043852265,-0.3904542226545288,price_plus_capex,0.1,0.5,0.15,100,2020_2022,False,0.021800587876659866,
43,3.5776559884616743,0.5288522997505818,-0.19372262907974203,0.04268445159692157,,1.0430458054963405,"{'2023': 0.88870736249209, '2024': 0.7190767211914937, '2025': 0.20513143166726389, '2026': 0.1699001750463438}",,,price_plus_capex,0.1,0.5,0.15,100,2023_2026,False,0.014958430464119677,
71,1.2877112496165704,0.1501218813998788,-0.17119568458325352,0.012796735080601682,,1.0328464184664052,"{'2014': 0.2111525200981461, '2015': 0.051856960150760356, '2016': 0.12983795503360684, '2017': 0.22740235135292863, '2018': -0.11672818075898483, '2019': 0.46604803475949375}",,,price_plus_capex,0.1,0.7,0.05,0,2014_2019,False,0.029226413044866423,
36,0.5583291706024016,0.15936379367329723,-0.4413962963476933,0.018751787723807214,,0.24705270054961392,"{'2020': 1.0754498962899146, '2021': 0.2054575635706517, '2022': -0.37713343252703635}",1.0754498962899146,-0.37713343252703635,price_plus_capex,0.1,0.7,0.05,0,2020_2022,False,0.029703801330076947,
43,3.6822685341349066,0.5385233383449857,-0.19357171974507814,0.04300987727266841,,1.0430458054963405,"{'2023': 0.7348099321330055, '2024': 0.8369195060956671, '2025': 0.18808739945947384, '2026': 0.23670438793697945}",,,price_plus_capex,0.1,0.7,0.05,0,2023_2026,False,0.019763550342716905,
71,1.2759273424408297,0.14911845326660433,-0.1720756108393776,0.012723082193529422,,1.0328464184664052,"{'2014': 0.2106066473263748, '2015': 0.0509507171942265, '2016': 0.12858409668454418, '2017': 0.22710261015731037, '2018': -0.11766593415938076, '2019': 0.4639462617739103}",,,price_plus_capex,0.1,0.7,0.05,25,2014_2019,False,0.029226413044866423,
36,0.5539915436199434,0.15828709328024115,-0.4419785638946956,0.018674078835041154,,0.24705270054961392,"{'2020': 1.0734043238658968, '2021': 0.20455037250165797, '2022': -0.37778613411685846}",1.0734043238658968,-0.37778613411685846,price_plus_capex,0.1,0.7,0.05,25,2020_2022,False,0.029703801330076947,
43,3.6726300867250927,0.537638853982676,-0.19361309998303355,0.042960943531097966,,1.0430458054963405,"{'2023': 0.7329492846524956, '2024': 0.8364508742441301, '2025': 0.18779675183899602, '2026': 0.2361014028515651}",,,price_plus_capex,0.1,0.7,0.05,25,2023_2026,False,0.019763550342716905,
71,1.2642025487363613,0.14811576474360755,-0.17295472195540296,0.012649429306457162,,1.0328464184664052,"{'2014': 0.21006094120463725, '2015': 0.050045134514340006, '2016': 0.12733146911926863, '2017': 0.2268029055636418, '2018': -0.11860281885016133, '2019': 0.4618472047748714}",,,price_plus_capex,0.1,0.7,0.05,50,2014_2019,False,0.029226413044866423,
